,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
197,0.6477464,-0.20172161,1.6572628,1.6294454,-0.42044938,0.9855113,0.8321455,-0.216707,-1.268386,-0.27204314,-0.4547459,-1.037677,1.0711466,1.5400395,-0.5678199,-1.0929205,-0.80244523,1.4963453,-1.4085577,-0.1574148,-0.2880613,0.22522007,-0.3508489,0.26754743,-1.6252452,-1.6857855,-0.38989875,-0.41753834,-1.2980639,0.91426826,0.7439994,-0.4205134,0.0042426526,0.5059247,-2.0597227,-0.8652552,-0.00930879,0.9915279,0.2695549,-0.56729716,0.35580668,-1.4041919,-1.2551466,1.0152385,-0.6781186,-0.21728414,-0.18206742,0.5671045,-0.66427606,0.40220124,0.29410902,-0.5795001,1.030994,-0.9079666,0.61895955,2.0639343,-0.20199338,-0.70944387,-0.65482354,0.2456976,0.37136614,0.81810516,0.72973454,-0.25907373,-0.10282975,0.029517468,-0.017446633,-1.4000123,0.57258993,-1.4275172,0.41562027,-0.17907539,-1.2588533,-0.6080262,0.61055666,2.4358916,-0.39459682,1.43542,0.40887135,-0.51891124,0.2793721,-0.63099504,0.33243117,0.56399053,-1.6422541,-0.6093824,1.6349568,-0.62585866,0.8428056,0.574583,0.03235358,1.3478479,-0.86749184,0.62850016,-0.07783863,-1.3174776,1.1566042,0.14150102,0.9964046,-0.27987498
424,-0.72920954,-0.20795073,-0.022821218,-0.5052249,-0.1654215,-1.0304226,0.89647585,1.5868238,-0.9036185,-0.65385145,-0.1719956,1.329407,-1.284495,0.29064825,-0.70910764,-1.579669,-0.26494107,-1.4492652,-0.2049218,-0.68398136,-1.9143933,-2.7046359,-0.16488995,0.10197611,-0.63899577,-0.13263671,-0.956185,-0.52954566,-0.36685959,0.6175863,-0.07337103,-0.82975173,1.2816368,-0.8034532,0.85923094,-2.4716778,-0.39256105,-0.8225439,-0.9128477,-0.46953842,0.0406795,-0.7410611,1.4285048,0.9265536,-0.6031689,-1.0053958,0.5634486,-0.695736,-0.2637505,0.84816283,0.24257286,0.2235709,-0.9209507,0.71413124,-1.1633945,-0.5548596,0.17783178,-0.07975279,0.7973187,-0.60906416,-0.39190713,1.2064736,-1.293772,-0.18678479,1.2552522,1.203574,3.5351722,-0.27083778,0.14435597,1.283952,0.12901394,1.3157293,-0.053423095,-0.44085,-0.2589818,-0.74871206,0.55830926,1.0875093,-0.17977734,0.41843376,-0.7570009,-0.63837737,-0.14217117,0.6699459,-1.2587048,0.27039477,0.0708959,-0.5842948,1.2700064,-0.11451383,0.97847253,-0.83124596,-1.6270258,-0.6071537,-1.6169612,-1.3017168,-0.16470863,0.6750019,0.4858768,-1.2960072
755,1.2091157,-1.27369,0.86280155,0.61087835,-0.33536312,-1.1240997,0.5545781,-0.19265229,0.27581972,-1.3796395,0.47649425,1.7485907,0.52370936,-0.5464225,0.071372725,0.72025895,0.07198859,-1.320258,0.34983227,-0.015762426,0.6676679,0.3164483,-0.27802643,-0.638527,0.20772609,1.7253151,-1.1221026,0.68247265,1.0713097,1.1766135,-1.1107757,1.1588372,0.25464615,0.5016719,2.089649,0.5214397,-0.47635525,0.94198895,-1.089238,0.21559305,-0.0498695,-0.40146017,-1.3148009,0.7156685,-0.8462431,-1.0480398,-0.28325495,-0.40998855,0.64521575,0.31554514,-0.612695,-1.1041789,-1.874608,0.99368745,-0.033886254,0.35688168,-1.3016049,-0.4266104,1.2181892,1.1224245,-1.4351767,-1.5346397,1.6388458,1.1372476,-1.42283,0.7183355,-0.31344002,-0.5585672,0.0031535088,0.008787006,1.3039634,1.2435566,0.9924925,0.55329084,-0.20108798,-0.0496309,0.010321112,-0.6980788,-0.100179605,0.026603779,-0.2097833,1.1593808,0.70404494,-0.7755531,-0.06399692,0.10492329,0.22305477,0.7607426,1.0021709,0.3015364,0.9817454,-0.64361924,1.074573,0.9586601,-0.87299424,-0.74600476,-0.7155468,-0.192251,-0.45369115,0.07328894
4,0.6058086,-0.5460974,1.0555794,-0.55208164,-0.7540325,0.35307994,-0.7050661,-1.611647,-1.4461079,-0.6669773,-0.3885254,1.4186685,0.5472547,-0.3455781,0.7700341,0.7450226,-0.28324655,-0.26016223,-0.06285656,-0.2547024,0.36452165,0.7982556,0.2597327,-1.2585185,-1.6591029,0.42826843,0.00939538,1.7570769,1.0549401,0.3884976,0.22837014,0.28477028,-1.7032624,-0.5513608,0.85299563,-1.4952095,0.0049753273,1.0235957,-1.0203688,0.16669323,-1.0084972,0.074389994,0.25951004,0.34412166,-1.0407858,-0.40086043,-0.15853134,1.3083521,-1.3978668,0.4188382,0.27868757,-0.46632212,0.97381973,1.3050063,-0.2554957,0.34325957,0.86407435,0.73102814,1.6491548,-0.054498993,-0.24131072,-0.9260384,-0.15339349,0.9342304,-0.07526038,0.9308143,1.7106684,-1.0137745,-0.40729272,1.735229,-1.0440075,0.49362835,-0.17508154,0.12256788,0.3208603,0.17656094,0.06659151,0.8110014,-1.2184658,-0.7153907,-0.102952994,-1.2335036,0.14804286,0.26137608,-0.32908967,-0.35222846,0.026195062,0.66106254,-1.2646244,2.2893445,1.1222867,-0.13670272,-1.1030084,-0.86738586,0.9542448,1.16459,-0.051581517,-0.5242334,-0.4491033,0.9388598
218,-0.7139388,1.4842273,1.1293988,0.3915451,-0.9975843,-0.22625425,0.2690387,0.20935287,-1.8578706,-0.42392588,-0.5690322,-0.38888723,1.1454551,0.16529413,-0.013754493,-0.12445839,-0.8813509,1.1476628,-1.0384595,-0.6800211,-0.5095088,0.004169966,-0.6542393,-0.101636164,-1.4762475,-1.9372883,0.79164404,-0.9103193,-0.29347956,-0.109044425,-0.10856088,0.025220782,-0.27391544,1.3971533,-0.594582,0.06162612,0.5456528,0.7592438,1.0673418,-0.42071885,0.034916908,-0.25326878,-0.4689183,0.19792992,-0.19784904,-0.3376336,-0.26988837,0.35930082,-0.07131714,-0.63626945,0.08671643,0.41590595,1.172882,0.46341568,0.9152451,1.1447462,0.6006093,-0.53984296,0.6957949,0.3163949,0.4743663,-0.5224976,-0.5811428,-0.92430866,-0.06508312,-0.21518081,-0.32604864,-1.0213012,-0.28319344,0.16528897,-0.8151174,0.22209345,0.2780707,0.11884298,1.1533551,0.85288745,0.3263357,0.92833793,0.07525882,-1.3423173,0.79820037,0.30572903,0.9248078,-0.2203371,-0.6228471,-1.2073809,0.550868,-0.4423552,1.4329244,0.72210103,0.41809076,-0.40516192,-0.76689905,0.6771002,0.4605563,0.041213162,1.5866655,-0.5977102,0.4337675,-0.16266568
5,-0.78435755,-0.37987402,1.9857155,-0.5044176,-0.17817648,0.08946521,0.45398542,0.035190593,-0.11801842,0.7109282,-0.2641267,0.61439914,-0.2085297,-1.0105929,-0.23263974,0.08466916,-0.2141255,0.9164571,0.22948937,-0.4272145,-1.054901,0.06257112,-0.7827656,-0.8435632,0.6165587,-0.036038868,-1.9651551,-0.055198543,-0.07998635,0.07037663,-0.45813048,-0.31827173,-1.0070024,0.25814247,0.94965786,-0.74383694,1.1431315,-1.096418,0.34387228,0.5336707,-0.6815453,-0.41628712,0.91853744,0.99502754,-0.58924735,-1.1655726,0.10467492,1.2049074,-0.5009352,-0.2420134,-0.22146785,-1.6371491,-0.4870862,1.2481871,0.06904306,0.786219,-0.55628395,0.6103474,-0.11785056,0.45139164,-0.64618444,0.08021247,0.629077,-0.18000743,0.063760206,0.25547135,1.0722932,1.0637211,0.034066822,-0.0679528,-1.6866039,0.79147106,0.0051505747,-1.3353009,0.71372515,0.21735999,-1.1542944,0.2587398,-1.1943955,0.96294004,0.8880421,0.33318904,-0.7614066,1.7251765,-0.3806834,2.4456847,-0.11184605,1.1178659,0.46564198,-0.1476698,-0.8121495,0.06335258,-0.79926246,0.93631953,0.45527953,-1.2564014,-0.37280247,1.3428699,-0.04962363,-0.49365205
353,-0.52268785,-1.0331384,-1.0933076,0.44006228,1.3337448,-0.3831787,0.88590616,0.28849286,-0.23772977,0.27299693,0.51191324,0.5950046,0.042168934,-0.39884165,-1.3111254,-0.7015445,0.363816,-0.7014852,0.23602416,-1.2895272,2.0613775,0.31008604,0.916323,0.15432833,-1.525692,-0.04989554,-0.3009762,2.9161434,0.86651236,1.2129296,-0.2217805,1.9211557,0.39131415,-0.13633166,0.8933294,1.1855322,0.19501154,-0.053838555,-1.5203935,0.04618283,1.8119556,-1.123781,-0.7945845,0.3988351,1.2421128,-0.30016726,-0.5725156,-1.1153072,1.7382442,-0.5566737,0.1407165,0.21373536,-0.45608643,-0.82321626,0.09859726,-0.091034435,0.13916446,0.3626449,-0.016541824,-1.058421,-0.6938198,-2.4378905,1.0951076,0.6199732,-1.3431894,-0.066481896,0.105481274,-0.0783016,-0.9883378,1.5965514,1.6545144,-0.30704984,-0.8237419,0.65787905,0.94849885,-1.2704492,0.90778434,0.0076357042,0.16412668,-0.783112,-1.5641549,-0.8616015,0.15088716,-0.8426201,-0.4909712,-0.97078127,0.6225879,0.6339425,-0.14362183,0.3044647,0.7473806,-0.5866508,0.92296284,-2.1304421,-0.95179516,-1.0786946,-0.97082615,-0.04282998,-0.45590824,1.0279946
563,0.29295224,-1.2070385,0.72338617,0.7749668,0.49365187,-0.4638116,2.1096566,-0.34478432,-1.6071446,-0.7054706,-1.0211337,-0.70139647,-1.1711504,1.0195986,-0.8010735,-0.77562076,0.34705707,0.13154107,-1.8531092,0.25164032,-1.7380941,-0.0153903095,-0.7456658,0.12859575,-1.0902648,-1.5779333,-0.98788196,-0.9554292,-0.17788893,0.854918,0.826906,0.66519785,-0.9717229,-0.38190827,-0.24871239,-1.6245137,0.7883972,0.3348428,1.2114981,-0.7642945,-1.7045866,-0.0014642014,-0.5769084,0.57364345,-0.092857495,-1.291143,-0.54457164,0.643412,-0.28969687,1.5521201,0.32531628,-0.9126084,0.6576445,-1.2455915,1.0536746,0.8265422,0.15351407,-0.033560164,-0.49775016,1.5937964,-1.1048727,-0.71747994,-0.07973107,-0.48481128,-0.19210269,-0.4120827,-0.86595315,-0.98663634,0.30914116,-0.7306756,-0.4315973,0.35159796,-0.486878,-1.2401574,-0.8952226,-0.6000737,-1.1087649,-0.2653863,-1.3999908,-0.03901797,0.5973318,0.32720402,0.03855844,0.5465933,0.4178784,-0.37925696,-0.09659886,-0.10167225,1.4546077,1.1665587,-1.5275724,0.10489995,-0.6548799,-0.4221235,0.6759154,-0.3891778,0.10571114,0.41914567,0.4431512,0.0035852445
18,1.340402,-1.3242236,-1.2846268,-1.9465238,0.6011724,0.74394107,1.2538441,-1.9419131,1.4316394,0.89993703,0.2933794,-0.06328586,0.048092674,-0.6825231,-0.5484405,1.3162014,0.8958197,-1.9215189,-0.02282825,-0.4112792,2.430018,1.2232549,1.1683743,2.959409,0.30847737,1.1519525,0.75725156,2.2986567,1.9147862,0.40041113,1.0653907,1.5694879,1.672875,-1.2408268,0.95610213,1.4203373,1.2703089,0.094023325,-0.9941638,0.67761827,-0.34381598,0.15797135,-0.7709023,-0.16169359,0.35801435,0.73549294,-1.4500473,-0.7271037,-0.02521634,1.4267759,-0.37159202,-0.98601276,0.2704889,-0.060643297,-0.114862196,-1.0672069,-0.23824316,2.5060987,0.34055796,-0.12673187,-0.73408043,-1.0902321,0.6662379,0.82356846,-0.56484795,-1.1045252,0.4027745,0.13749379,0.09524024,0.7235508,0.18356562,-0.32023746,0.4653323,1.1029364,-0.17728664,0.26840097,-1.2389084,0.68320686,-0.21095714,0.7008407,-1.2967955,-0.39095476,-0.92373323,-0.21842499,-0.9123796,-0.67498213,1.4318686,0.5531666,-1.0771803,0.16357955,0.61733824,1.2773116,-0.21403272,-0.85957474,0.24738257,0.68109953,0.4459466,-2.549389,0.87331885,1.6647955
247,0.019754462,-2.6020873,0.05251056,-0.96353704,1.6824588,-0.98416233,-0.38692346,-0.9956417,-1.3873457,-0.060731523,1.2785634,-0.25785497,0.30279228,0.79581493,1.5839677,-1.5058762,-0.34439445,-0.8867625,-0.7827799,-1.4597061,0.121433444,0.21594195,0.016526967,1.7468392,0.6136529,0.78154474,-0.28469646,2.6246512,0.24383442,-0.12842022,-0.59596854,0.9603913,-1.3980398,-0.08702812,2.0377667,1.8069416,0.34300858,-0.5608249,0.48411208,1.6672038,-0.40526274,0.238917,0.34803462,-0.36351794,0.62834483,0.21835384,-1.4004204,1.5649945,0.16549169,-0.7608188,-0.08057504,-1.2484704,-0.30062458,1.5272028,-1.062002,-0.54300123,0.17239626,2.3744411,0.77084714,0.5710991,0.32390592,-1.9324347,0.9421264,1.0462097,1.7181277,-0.20351115,0.15026331,0.22498287,-0.7708773,0.10824054,1.4921769,1.7667997,-0.81387115,-0.41498688,-0.92683387,-0.3738144,-0.48402503,0.5757365,0.33697337,-0.57098204,-1.0015057,-0.42802528,-1.7458608,-0.23416497,-0.8172087,1.0797175,0.20305483,0.76134944,0.8566657,0.54913163,0.25221092,0.8088611,0.4651928,0.9002513,0.48931694,0.58266646,0.13881376,-1.1890234,-0.7848935,0.604786
481,1.3410549,-0.38809982,1.7220961,1.0248122,-0.11305093,0.73018485,-0.71119,-0.14991897,0.662442,-0.3988808,-0.29914463,1.2207526,-0.57359475,0.48049462,-0.12251907,-1.3509942,-0.58175987,-0.98800766,0.9144651,0.02565543,0.84726715,-0.6958809,-0.9623194,0.06980554,-1.9324765,0.19086367,-3.2910793,0.26771882,-0.25380537,0.35076204,-0.52732235,0.9948078,-0.20514505,0.10573801,1.7378539,-1.9406884,0.26900217,0.5142581,-0.17766121,-0.10202179,0.18856153,-0.7874414,0.5568862,1.198017,-0.99112004,-1.4941827,0.5609545,0.26717708,1.1923492,0.007851001,-2.0699415,-1.7405552,-0.07686401,1.4229714,-0.6568597,1.187448,0.13185836,-0.5500641,1.2285347,0.60813534,0.12980866,-2.1007283,-0.22709252,-0.3380244,-0.11868531,0.15426117,0.14962934,0.09368844,0.8654771,-2.0638816,-0.22166651,0.3686886,1.3581425,-1.1052709,1.3577957,-0.19686316,0.024633834,0.5602384,-1.0010065,-1.5741726,1.1964151,-0.027048899,-0.777887,0.22463594,-1.0695677,-0.43294013,0.2671957,1.433312,1.6911608,0.6655969,1.172134,0.095897235,0.33476207,0.9607366,-0.09637736,0.4033803,-1.5670737,0.45243728,-1.2205861,-0.38600197
291,-0.06430665,-0.8124051,0.54135805,-0.31470996,0.6964987,-1.6868323,0.18472646,1.8043834,1.3375286,-1.5558807,1.3636615,-0.22193968,0.16961586,-0.39580467,0.17866077,0.15285444,0.3354743,-1.8622745,0.6252216,-1.3699646,0.8583518,0.47754988,0.9674352,-0.2564039,0.560889,0.9991177,-1.3320961,-0.6301822,-0.08336951,1.3514192,0.3212292,0.57633686,1.2976738,0.063494965,1.2028644,-0.431639,-0.3431655,0.13188536,0.14930396,-0.000200496,0.57212234,-0.5829532,0.14536163,0.54556423,-0.027036572,-1.2407866,-0.45624816,-0.26450974,0.47260123,0.04213153,0.24129021,-0.63113385,0.044648346,1.1286244,0.6155181,0.2757429,0.5229394,0.74628156,0.14926818,2.029337,-0.060697954,-0.059138432,0.3247447,-0.33582526,0.57568187,-0.40390214,0.53025407,-0.37161276,0.67576855,-0.82609606,0.6154879,-0.48746067,-0.0026683803,-0.6421672,-0.41627315,-0.13118395,-0.2548306,-0.21131559,1.2531253,0.24352299,1.0893009,0.07951163,0.9038296,-1.2245457,0.4794902,0.66617066,-0.94816834,0.04286118,1.0480095,0.48148316,0.43731937,0.60915154,1.1425219,0.13374166,-0.9872127,-1.3139956,-1.8080956,0.4624741,-0.0940799,-0.095383085
354,0.26191154,-1.072475,-0.042534396,-0.6506213,0.3239627,-2.9967058,-0.97425395,2.8571544,1.7311968,-1.5000216,1.4770781,-0.26435956,-0.30032977,-0.049312808,0.52774596,1.3946798,-0.55640614,-2.3003461,1.1549189,-2.5228746,2.1242688,-0.06395992,2.0877004,-0.19896738,0.46217263,0.6904026,-1.0403271,-0.41870466,-0.8005474,0.81028336,0.5870266,0.06669513,0.59660876,-0.89890116,1.2133609,-0.109408945,-0.11143978,0.03411913,-0.063139975,0.11762329,1.6519457,-1.2114542,0.12093126,0.109352574,1.249595,-0.6433517,0.41296327,-0.33942673,0.97937995,0.8842827,-0.45638576,-0.98720336,-0.18786135,1.0496823,1.5874584,-1.6607491,-0.16837123,0.91601455,-1.2665926,1.4959815,-0.074219145,-0.862753,1.0865529,0.1819958,0.48296654,-0.60500014,1.3214254,0.23067717,0.24585642,-0.44298196,0.8998051,-0.31216782,0.15824123,-0.28361315,-0.8094204,-0.18641514,-0.420597,-0.42461333,0.68598914,0.264225,1.6610304,-0.12853907,1.7271478,-0.9667482,1.926867,1.2099407,-1.9932984,0.2151519,0.097919345,0.26748455,-0.25657767,0.54929614,0.1061784,0.32795337,-1.4901853,-1.3185588,-0.42095858,0.28435764,0.17051029,-0.24011894
327,0.8143734,-0.921621,0.30226824,-1.2361038,-0.8951215,0.030910803,-0.6431705,0.098908745,-0.48620203,-0.21189617,0.3399282,1.0137017,0.032643158,1.5691376,-0.0994854,0.17446107,-0.34523746,-0.30607754,-0.4502652,0.37487447,0.66505396,0.57596594,0.533936,-0.44731158,-0.34794277,2.067458,-0.62670904,0.8795331,0.03398223,1.2374637,0.7926133,-1.1323296,-0.7090611,-0.82610697,0.45593736,-0.12647034,-0.8717762,-0.11433595,0.42832527,-0.056767166,0.31354412,-0.8055787,0.6669434,-0.42077708,0.641527,0.03923993,-1.3960286,1.0748022,-0.94662243,-0.6403339,0.114082076,0.46344537,-1.32526,-0.4352539,0.032554947,0.58912474,0.04829656,0.5315395,-0.79657805,-1.910415,-1.5913486,-0.6351294,-0.33943352,2.357123,0.58318335,1.6897523,1.4701948,0.382023,-0.2326029,1.5480249,-1.1949987,-0.46492076,-0.25257564,-0.058632076,0.849948,0.04696615,-1.0063505,0.43518892,-0.38442495,-1.4557173,0.82448804,-1.7235571,-0.5328554,0.6085682,-0.92301685,1.0033767,0.9386659,0.09049869,0.29034966,1.5866358,1.109629,-0.15557656,0.73133624,-1.9851378,-0.7485941,0.36432162,-2.092283,0.47980118,-0.9338384,0.66823494
378,0.77667266,-2.1261098,-1.8646475,-0.27893263,0.04243543,-2.7492194,-1.0398496,-0.20396559,0.22261323,-1.5737284,1.4775116,1.3187121,0.16642763,0.53261477,0.11704069,-0.65163815,1.2842038,-0.67820853,0.9296596,1.4160231,2.5317535,1.4951622,0.6261188,0.17672446,-0.2121754,1.1710387,0.8034711,2.2338722,1.247833,-0.873108,-0.6514204,1.6216307,-0.40544328,-1.5246296,0.92385864,-0.5198219,0.11208472,-0.17363882,0.16594237,0.2675285,0.043244146,1.0305655,-0.03303865,-1.1224923,1.3052925,0.2356028,-1.6610036,-0.5020602,0.31032613,-0.23713143,-1.6824709,-0.38299346,0.18526055,-0.5034761,0.5990964,-0.63992745,0.1951833,0.8553032,1.9634508,-1.8941703,-0.36239803,-1.2502648,1.7687795,1.4632363,-1.395091,0.6657172,-1.2962451,-0.986782,-2.8586016,1.4740804,0.47270393,-0.22465476,0.27122757,-0.16715431,0.6116994,0.32713914,-0.8614263,0.69909286,-1.1364491,1.0378256,-1.2190245,-1.0358131,-0.25294998,1.5229144,1.0320927,0.49966735,0.961389,0.4136886,0.3173169,1.737533,-0.8751134,-0.33210865,1.7095906,-1.4116284,-0.053108133,0.8685584,-1.0963789,-1.1151359,-1.3515071,1.1763496
331,1.3246055,-0.96714395,0.7756799,-0.6215276,0.6773195,-0.695568,0.68602115,1.1876378,-0.75164866,-1.413193,1.0691975,0.49950144,-0.57257646,0.87695485,-0.5493347,0.017443808,2.1185277,-1.0657142,-0.51208687,-1.618662,1.2459309,0.3700754,1.7190703,-1.0094082,-0.3511394,1.1524687,-0.5502182,-0.06905154,0.53463393,0.81681955,1.5366174,1.6100478,-1.1364543,-0.5457076,1.2414339,-1.1317413,-0.94110036,-0.1223346,-1.0582141,-0.74230826,-0.31154206,0.6396549,0.67698807,-0.17056835,0.25273272,1.857028,-1.0657076,-1.2228329,0.5047801,-0.014813635,-0.24929544,0.061468627,-0.8644634,0.60993075,-0.1687738,-0.5254785,-0.1008163,0.35954368,-0.07598898,0.11441617,-0.7919512,-0.40122512,0.1857932,0.12697476,0.67881054,-0.43322712,-0.06428375,-0.9192577,-0.12357774,-0.44714534,0.7610016,-0.43450612,-0.12089927,0.3599201,-0.16300532,-1.3674471,0.37733436,1.0737753,0.4168252,0.8207743,-0.17849565,-0.0022592496,0.14698571,0.1289108,-0.10829146,-0.32944253,0.4076569,-0.31101012,-0.6027499,0.01969175,0.5705894,0.06445293,0.6922953,0.58462495,-0.288981,-1.1347882,-0.93980443,-0.027499145,-0.91952395,0.980022
7,0.62116885,0.024299467,0.039636526,-0.5455794,1.0342852,0.7369775,1.7056442,0.6094436,1.6040413,0.9549416,0.55983436,-1.4637972,0.41169643,-1.094449,-0.5365918,2.0502472,0.097853094,0.933484,-0.4305759,-0.24343686,-0.4335922,-0.23857522,-0.8725165,-0.4928711,0.57641375,1.1832334,-0.033731457,-2.113252,0.4459296,-0.336386,0.381113,-1.4467878,1.2753193,-0.23335806,0.78299296,-0.022258036,0.62980133,-0.059198234,-0.793379,1.6919535,0.6717622,-0.21829937,1.2773508,0.8239223,-0.3853229,-1.8399473,-0.20643122,-0.7216643,1.8387159,0.1292312,1.6585294,-0.49853656,-1.8101329,1.2626829,-0.78541195,0.5209826,-0.2883216,0.22067758,-0.25546086,0.9157119,-2.2989028,-0.18015188,0.061880447,-0.3317465,0.19938669,0.20714961,1.6039748,-0.20446768,-0.25280684,-0.082004555,-0.9009878,0.6309036,0.23616336,-0.3509756,1.519391,-0.25872168,-1.0173932,0.08326523,1.1806957,0.81808573,-1.3416073,-0.78151506,-0.30107766,0.22483571,-0.8481476,0.7808513,-2.4088185,1.1766573,-0.7738384,-0.24068293,-0.08725145,1.5642321,0.672067,-0.19745287,0.8189951,-0.64457417,0.4815527,2.6338816,0.007441345,-1.0119988
228,-0.27472803,-1.0025227,1.0706846,-0.07579273,-0.16764191,0.014495849,2.6505766,1.3333207,-1.1399676,-1.3559462,0.41261095,-1.8945084,-0.42270723,0.57398117,1.1628726,0.45932347,-0.51341766,2.3231778,-0.3554492,-0.5294507,-1.3758985,-1.3624614,1.1903503,-0.6030459,1.0386062,0.9073985,-0.8989512,-1.3505054,-1.9502187,1.8854579,-0.182267,-0.84316283,2.2618911,-0.73521936,-0.8398091,-1.402129,-0.71963584,-0.13736302,0.0056905155,0.6919804,0.003137755,-0.92507124,-0.014191018,1.6090283,-1.4420314,-1.7639145,2.4123302,-0.44613925,1.0025971,1.3740469,0.48779678,-0.7121172,0.43219236,0.003679691,-0.97390467,0.6671347,-0.40403467,0.63065475,0.72509056,1.4525211,0.3252198,0.25625065,0.08686086,0.24565771,0.11374549,1.1760451,-0.8004255,-1.3187962,0.75698024,-1.2056645,-2.0655427,1.6318946,0.59539527,-2.4125686,1.1523306,0.85157967,-0.5698181,0.4041184,0.08199889,1.1476139,1.82208,1.0364964,-0.5220043,-1.7053539,-0.672085,-0.53362286,-0.40860885,-0.25139064,-0.44585437,-1.1576477,-0.7507806,-0.0969608,-1.7493614,-0.880652,-1.1481398,0.40164575,1.2609947,1.2686986,0.007041164,-0.6800166
89,0.8023542,-0.7748665,-0.6416563,-0.9560376,0.18963404,-0.101908125,0.80577976,-0.66973096,-0.02696002,-0.5839292,1.7396106,1.3669858,-1.5568991,-0.2403916,-1.4777828,-0.47456703,-0.21725838,-0.2499227,-0.5023945,-0.13472472,1.3425001,0.8789152,1.0041658,1.5705069,0.4207562,1.881875,-0.075785,2.2690237,1.4064837,1.9224197,0.4559478,1.1592745,0.23269622,-0.6119001,2.1670718,0.93974113,-0.6055683,0.38802293,-0.22589737,-0.87363964,0.15130842,0.3273296,-0.7190607,0.116117746,0.33944184,0.5707095,-0.66153353,-0.82458663,0.8629844,-0.76712847,0.7410809,-1.034871,-0.35373887,-1.1571087,-0.46376184,-0.17488623,-0.30491596,1.0856493,0.2711354,0.34162313,-0.5547972,-1.3069228,-0.008041933,0.96669805,-0.7286698,0.034165487,0.8785377,0.87737405,-1.6761476,0.8145698,-0.6360544,-1.0875278,-0.34608728,0.7263684,-0.43472862,-0.1896065,0.70272845,0.55194056,0.488234,-0.28363904,-0.83348644,-0.62633944,0.20909265,-1.027284,-0.045409847,-0.93807364,1.5041022,-1.6419271,-0.8338206,-0.39192092,0.11383583,-0.028708214,0.9659449,-0.47120884,0.15461603,0.89390665,0.103657365,-0.18310998,-1.3010283,1.2681266
118,0.34162366,0.61746037,1.1369846,-0.88312256,0.36274648,-0.39669564,-0.19358733,-1.9580909,-0.6706104,-1.8332641,1.1929091,0.64867985,-0.40381235,-0.47858468,-0.51219076,-0.40023556,-0.41717663,-0.21908839,0.38063928,0.378581,1.9672463,0.1600462,0.18677244,0.17896411,-2.7201333,-0.30656362,-1.4418828,0.71228856,0.51842886,-1.1244079,-1.7123759,0.44236478,-1.5280418,1.3414752,2.5605526,0.6325235,0.4498171,0.43317157,-1.4911891,-0.45711714,-1.658361,0.17273752,-0.82013255,-0.018327404,-0.2605391,-0.63179314,0.32746628,0.020321492,-0.75269115,0.6809109,-0.3885848,-1.7989689,0.4159762,1.8889258,0.8338056,0.88095075,0.14241213,0.59098816,-0.39445886,-1.1119823,-0.33129194,-1.3031613,-0.19588321,1.0310658,0.8923306,0.28224763,0.5640272,-0.8797624,0.27886027,1.1161358,0.14286523,-0.7838192,-0.06761545,-1.1721793,0.64317757,1.4150419,-2.5137794,0.7392118,0.068580054,-1.4321313,-0.13213205,-0.9907122,0.42368308,0.07872479,-0.98863626,1.2173629,0.441861,0.6890384,0.06719385,0.77563673,1.5117394,0.047563337,-0.11071097,0.13070531,0.18990703,-0.01039284,-1.493117,0.82012314,-1.6152626,-0.25717336
766,-0.77195555,0.3127359,-0.5137072,-1.3801303,0.3125333,-0.44330052,1.9267013,0.8838444,0.40030968,-0.4891801,0.25841618,0.063680224,-0.93853545,-1.4099907,-0.39626586,-0.4798093,-0.7868478,0.04862954,0.24270476,-0.11663998,-0.5250657,-0.1604102,0.86663306,-0.095521435,0.48431173,1.5422275,0.028100051,-0.051187538,-0.12528194,-0.44807094,0.19795752,0.4479063,-0.94402987,-0.60504806,1.4104835,-1.1257035,-0.49654898,0.8173548,-0.45221594,1.1962456,0.48373547,0.16718204,-0.81364006,-0.07159913,-0.23290578,0.1240311,0.07310596,-0.030562809,1.0390091,-0.3403161,0.6506384,-0.013296156,0.6667034,0.50404054,0.26084197,0.43439284,-0.86075234,0.22547376,0.45653284,0.6039425,-0.11699927,0.18040432,0.12050071,-1.1155401,0.17640735,-0.7482384,-0.34803382,1.8199017,0.6824713,1.3477263,-0.3012187,1.4990997,1.5361633,0.4316201,-0.35544115,-1.1626192,0.2946799,0.44184068,0.65093,-0.9722481,-0.58555293,-1.0829964,-1.7201583,-0.9472626,-0.0033985907,-0.8112553,0.22050428,-0.15780705,-0.3175365,-0.69606566,0.7859604,0.13937922,0.84646505,-0.39731708,0.7118617,-0.4561141,-0.29674748,0.6439445,-1.7921672,0.037790917
